296.2139701843262 ,0,NA, 96.08575000000002
296.6981806755066 ,0,NA, 96.11774999999999
297.17953872680664 ,0,NA, 96.08045
297.66349053382874 ,0,NA, 96.05085
298.1470556259155 ,0,NA, 96.07445000000001
298.6306357383728 ,0,NA, 96.2148
299.1118130683899 ,0,NA, 95.9774
299.5961091518402 ,0,NA, 96.01365
300.07936096191406 ,0,NA, 96.07395000000001
300.56450748443604 ,0,NA, 96.11834999999999
301.0456726551056 ,0,NA, 96.12154999999998
301.5295352935791 ,0,NA, 96.00805
302.01373505592346 ,0,NA, 96.05024999999999
302.49623799324036 ,0,NA, 96.2304
302.97983026504517 ,0,NA, 96.0366
303.46322870254517 ,0,NA, 96.19044999999998
303.95648670196533 ,1, -12 , 96.0147
304.4309048652649 ,1, -12 , 96.18435000000001
304.9123787879944 ,1, -12 , 95.98839999999998
305.39544701576233 ,1, -12 , 96.07265
305.87935757637024 ,1, -12 , 96.20415
306.3629138469696 ,1, -12 , 96.16755
306.84588980674744 ,1, -12 , 96.09255
307.3293490409851 ,1, -12 , 96.14070000000001
307.81200098991394 ,1, -12 , 96.01379999999999
308.29689383506775 ,1, -12 , 96.12610000000001
308.77910447120667 ,1, -12 , 96.03675
309.2620253562927 ,1, -12 , 96.02775000000001
309.7467534542084 ,1, -12 , 96.00649999999999
310.2281069755554 ,1, -12 , 96.07605000000001
310.712673664093 ,1, -12 , 96.07765
311.19449615478516 ,1, -12 , 95.93655
311.67834281921387 ,1, -12 , 96.2581
312.16233921051025 ,1, -12 , 96.03699999999999
312.64472937583923 ,1, -12 , 96.16439999999999
313.12792134284973 ,1, -12 , 96.2009
313.6128640174866 ,1, -12 , 96.08840000000001
314.09500765800476 ,1, -12 , 96.05265000000001
314.57849860191345 ,1, -12 , 96.18254999999999
315.0618705749512 ,1, -12 , 96.16299999999998
315.5449388027191 ,1, -12 , 95.9723
316.02811884880066 ,1, -12 , 96.02105
316.5113525390625 ,1, -12 , 96.16905
316.9945821762085 ,1, -12 , 96.06434999999999
317.4792721271515 ,1, -12 , 96.03889999999998
317.9612121582031 ,1, -12 , 96.0573
318.44381833076477 ,1, -12 , 96.1256
318.92906165122986 ,1, -12 , 96.1471
319.41073203086853 ,1, -12 , 96.18015
319.8940603733063 ,1, -12 , 96.11455
320.3779397010803 ,1, -12 , 96.1092
320.86227226257324 ,1, -12 , 96.17135
321.34575057029724 ,1, -12 , 96.1724
321.8268299102783 ,1, -12 , 96.08175000000001
322.3104250431061 ,1, -12 , 96.0568
322.7952971458435 ,1, -12 , 96.26080000000002
323.2771372795105 ,1, -12 , 95.98655
323.76086950302124 ,1, -12 , 95.99790000000002
324.2488958835602 ,0,NA, 96.04355
324.7270212173462 ,0,NA, 96.06255000000002
325.21178460121155 ,0,NA, 96.05215
325.6940588951111 ,0,NA, 96.02565000000001
326.1765716075897 ,0,NA, 95.99355
326.66171526908875 ,0,NA, 96.07265
327.1438002586365 ,0,NA, 96.05620000000002
327.6273293495178 ,0,NA, 96.02835
328.11037039756775 ,0,NA, 95.9931
328.59382033348083 ,0,NA, 96.1638
329.07756090164185 ,0,NA, 96.09309999999999
329.56027936935425 ,0,NA, 96.10195000000002
330.0435173511505 ,0,NA, 96.03135
330.5279800891876 ,0,NA, 96.1915
331.00982689857483 ,0,NA, 95.978
331.4936122894287 ,0,NA, 96.10895000000002
331.97663283348083 ,0,NA, 96.0225
332.45985078811646 ,0,NA, 96.03779999999999
332.94395327568054 ,0,NA, 96.07749999999999
333.42633962631226 ,0,NA, 96.13325
333.9099507331848 ,0,NA, 96.01254999999999
334.4040448665619 ,1, -11 , 96.0542
334.87653064727783 ,1, -11 , 96.166
335.3599841594696 ,1, -11 , 96.12005
335.84286761283875 ,1, -11 , 96.01855000000002
336.3264763355255 ,1, -11 , 96.05125000000001
336.81022334098816 ,1, -11 , 96.27185
337.2926244735718 ,1, -11 , 95.94765
337.77606296539307 ,1, -11 , 96.01015
338.2605140209198 ,1, -11 , 96.236
338.74289870262146 ,1, -11 , 96.2241
339.22599744796753 ,1, -11 , 95.98559999999999
339.7094397544861 ,1, -11 , 96.02075
340.19263887405396 ,1, -11 , 96.04495
340.67698550224304 ,1, -11 , 96.04085
341.1585946083069 ,1, -11 , 96.022
341.642484664917 ,1, -11 , 96.10689999999998
342.12690687179565 ,1, -11 , 96.13965
342.6094603538513 ,1, -11 , 96.12960000000001
343.0921013355255 ,1, -11 , 96.23114999999999
343.5759265422821 ,1, -11 , 96.0223
344.0591034889221 ,1, -11 , 96.01195
344.5428149700165 ,1, -11 , 96.05235
345.02496099472046 ,1, -11 , 95.97489999999999
345.5089693069458 ,1, -11 , 96.0251
345.9937279224396 ,1, -11 , 96.09640000000002
346.4750919342041 ,1, -11 , 96.14065
346.95878434181213 ,1, -11 , 96.1284
347.4420630931854 ,1, -11 , 95.98854999999999
347.9259762763977 ,1, -11 , 96.10024999999999
348.4102158546448 ,1, -11 , 96.27285
348.8917427062988 ,1, -11 , 96.0805
349.3753147125244 ,1, -11 , 96.13305
349.8597502708435 ,1, -11 , 96.17005
350.341561794281 ,1, -11 , 96.15599999999999
350.8254609107971 ,1, -11 , 96.2173
351.30811166763306 ,1, -11 , 96.13585
351.7918610572815 ,1, -11 , 96.10050000000001
352.2756290435791 ,1, -11 , 96.10255
352.75861501693726 ,1, -11 , 96.11245
353.2417166233063 ,1, -11 , 96.121
353.7260584831238 ,1, -11 , 96.04305
354.2080411911011 ,1, -11 , 96.00155000000001
354.696236371994 ,0,NA, 96.01735
355.17501854896545 ,0,NA, 96.0959
355.6580328941345 ,0,NA, 95.96445
356.1420862674713 ,0,NA, 96.0847
356.6242163181305 ,0,NA, 96.2096
357.10800528526306 ,0,NA, 96.24565000000001
357.59290862083435 ,0,NA, 96.07749999999999
358.07482051849365 ,0,NA, 96.09715000000001
358.5574803352356 ,0,NA, 96.0668
359.0412087440491 ,0,NA, 96.08019999999999
359.5241332054138 ,0,NA, 96.18809999999999
360.0082542896271 ,0,NA, 96.12665
360.49147725105286 ,0,NA, 96.09609999999999
360.97435331344604 ,0,NA, 96.33089999999999
361.458655834198 ,0,NA, 96.09955000000001
361.9401915073395 ,0,NA, 96.15315
362.42400789260864 ,0,NA, 96.10849999999999
362.9072048664093 ,0,NA, 96.12235
363.39012002944946 ,0,NA, 96.1691
363.8751015663147 ,0,NA, 96.03755000000001
364.35618901252747 ,0,NA, 95.95355
364.85115694999695 ,1, -10 , 96.19489999999999
365.3255412578583 ,1, -10 , 96.0329
365.8074758052826 ,1, -10 , 95.90899999999999
366.2904040813446 ,1, -10 , 96.06455
366.7729823589325 ,1, -10 , 96.1247
367.256973028183 ,1, -10 , 96.1816
367.74121856689453 ,1, -10 , 95.84885
368.22330117225647 ,1, -10 , 96.2576
368.7072033882141 ,1, -10 , 96.10925000000002
369.19167613983154 ,1, -10 , 96.28295
369.6724569797516 ,1, -10 , 96.12635
370.1567656993866 ,1, -10 , 96.02315
370.6403727531433 ,1, -10 , 96.1451
371.12333726882935 ,1, -10 , 96.13745
371.6064190864563 ,1, -10 , 96.05645000000001
372.08924889564514 ,1, -10 , 96.05980000000001
372.5733060836792 ,1, -10 , 96.10689999999998
373.05715918540955 ,1, -10 , 96.1349
373.53965616226196 ,1, -10 , 96.0904
374.0230095386505 ,1, -10 , 96.02235000000002
374.50678277015686 ,1, -10 , 95.95625000000001
374.9896650314331 ,1, -10 , 96.05345
375.47312664985657 ,1, -10 , 96.10545000000002
375.9560549259186 ,1, -10 , 96.05170000000001
376.4393789768219 ,1, -10 , 96.09845
376.92242217063904 ,1, -10 , 96.09670000000001
377.4063928127289 ,1, -10 , 96.08505
377.8889787197113 ,1, -10 , 96.00655
378.3739993572235 ,1, -10 , 96.06654999999999
378.8554615974426 ,1, -10 , 96.03615
379.33850479125977 ,1, -10 , 96.12554999999999
379.8224730491638 ,1, -10 , 95.97234999999999
380.306067943573 ,1, -10 , 96.0928
380.7897505760193 ,1, -10 , 96.08789999999999
381.27267122268677 ,1, -10 , 96.12495
381.7553346157074 ,1, -10 , 96.07799999999999
382.240442276001 ,1, -10 , 96.03365000000002
382.72174763679504 ,1, -10 , 96.03275
383.2055377960205 ,1, -10 , 96.14014999999999
383.68886613845825 ,1, -10 , 96.1306
384.1723120212555 ,1, -10 , 96.041
384.6567099094391 ,1, -10 , 96.02850000000001
385.14318561553955 ,0,NA, 96.05319999999999
385.62196826934814 ,0,NA, 96.10835
386.1062161922455 ,0,NA, 96.01159999999999
386.58882427215576 ,0,NA, 96.06514999999999
387.07143115997314 ,0,NA, 96.10679999999999
387.55523586273193 ,0,NA, 96.09974999999999
388.0388329029083 ,0,NA, 95.91175000000001
388.5228781700134 ,0,NA, 96.17625000000001
389.0047709941864 ,0,NA, 96.1791
389.48791766166687 ,0,NA, 96.14245000000001
389.9726240634918 ,0,NA, 96.08715
390.45460271835327 ,0,NA, 96.20265
390.9387254714966 ,0,NA, 96.15690000000001
391.4215109348297 ,0,NA, 96.164
391.9049549102783 ,0,NA, 95.94669999999999
392.3893475532532 ,0,NA, 96.2113
392.87084698677063 ,0,NA, 96.0009
393.35480856895447 ,0,NA, 96.0727
393.83881640434265 ,0,NA, 96.16409999999999
394.3210594654083 ,0,NA, 96.03185
394.80391788482666 ,0,NA, 95.99980000000001
395.298455953598 ,1, -9 , 95.9931
395.77091336250305 ,1, -9 , 96.0826
396.25623059272766 ,1, -9 , 96.04814999999999
396.737327337265 ,1, -9 , 96.21465
397.2206962108612 ,1, -9 , 96.09685
397.70451307296753 ,1, -9 , 96.1009
398.18725323677063 ,1, -9 , 95.99410000000002
398.6707727909088 ,1, -9 , 96.04440000000001
399.15415263175964 ,1, -9 , 96.14685
399.63741397857666 ,1, -9 , 96.30704999999999
400.12240529060364 ,1, -9 , 96.05465
400.6038110256195 ,1, -9 , 96.0577
401.0873236656189 ,1, -9 , 96.06939999999999
401.5715112686157 ,1, -9 , 96.1577
402.05343651771545 ,1, -9 , 96.06054999999999
402.5372722148895 ,1, -9 , 95.99265
403.02148270606995 ,1, -9 , 96.18185
403.50367164611816 ,1, -9 , 96.04755
403.98696208000183 ,1, -9 , 96.04604999999998
404.4704999923706 ,1, -9 , 96.1423
404.95354652404785 ,1, -9 , 96.03725000000001
405.43789505958557 ,1, -9 , 96.10125000000001
405.91963481903076 ,1, -9 , 96.16269999999999
406.40352725982666 ,1, -9 , 95.97175
406.8870425224304 ,1, -9 , 96.05995
407.36957812309265 ,1, -9 , 96.07285
407.8534731864929 ,1, -9 , 96.0957
408.33660984039307 ,1, -9 , 96.07110000000002
408.81969356536865 ,1, -9 , 96.12735
409.30423378944397 ,1, -9 , 96.1562
409.7856693267822 ,1, -9 , 96.1172
410.2694044113159 ,1, -9 , 96.1515
410.7543158531189 ,1, -9 , 96.10045
411.236634016037 ,1, -9 , 96.05725
411.718998670578 ,1, -9 , 96.1267
412.20230865478516 ,1, -9 , 96.05689999999998
412.68610405921936 ,1, -9 , 96.1093
413.1705927848816 ,1, -9 , 96.04255
413.6519606113434 ,1, -9 , 96.16325
414.13549757003784 ,1, -9 , 96.0369
414.6205277442932 ,1, -9 , 95.95465
415.1020669937134 ,1, -9 , 96.30884999999999
415.59090876579285 ,0,NA, 96.07055
416.0693142414093 ,0,NA, 96.1768
416.5523145198822 ,0,NA, 96.04865000000001
417.0370976924896 ,0,NA, 95.93539999999999
417.5192530155182 ,0,NA, 96.09275
418.00231862068176 ,0,NA, 96.11225
418.48627638816833 ,0,NA, 96.01475000000002
418.9684307575226 ,0,NA, 96.07140000000001
419.4521908760071 ,0,NA, 96.1626
419.93528866767883 ,0,NA, 96.11655000000002
420.4179630279541 ,0,NA, 96.09395
420.90322041511536 ,0,NA, 95.9703
421.384982585907 ,0,NA, 96.0213
421.8684923648834 ,0,NA, 96.24215000000001
422.35270643234253 ,0,NA, 96.12875
422.8349268436432 ,0,NA, 96.1065
423.3186912536621 ,0,NA, 96.089
423.80157947540283 ,0,NA, 96.16714999999999
424.28474831581116 ,0,NA, 96.245
424.7691328525543 ,0,NA, 96.12944999999999
425.2510724067688 ,0,NA, 96.0178
425.7455108165741 ,1, -8 , 96.14215000000002
426.21936082839966 ,1, -8 , 96.10609999999998
426.7005612850189 ,1, -8 , 96.05099999999999
427.18409395217896 ,1, -8 , 96.134
427.6679608821869 ,1, -8 , 96.02175
428.1514904499054 ,1, -8 , 96.22585000000001
428.63487553596497 ,1, -8 , 96.0968
429.1180384159088 ,1, -8 , 96.20765
429.60067987442017 ,1, -8 , 96.03135
430.08500242233276 ,1, -8 , 96.00399999999999
430.5674011707306 ,1, -8 , 95.9855
431.0500228404999 ,1, -8 , 95.9013
431.53461837768555 ,1, -8 , 96.18010000000001
432.0173668861389 ,1, -8 , 96.12219999999999
432.50062084198 ,1, -8 , 96.2211
432.9837350845337 ,1, -8 , 96.16955
433.4674084186554 ,1, -8 , 96.07579999999999
433.9516406059265 ,1, -8 , 96.0372
434.43424105644226 ,1, -8 , 96.04639999999999
434.91666197776794 ,1, -8 , 95.94735
435.4019241333008 ,1, -8 , 96.15100000000001
435.88342452049255 ,1, -8 , 96.03495
436.3672184944153 ,1, -8 , 96.18949999999998
436.8503041267395 ,1, -8 , 96.15070000000001
437.33301639556885 ,1, -8 , 96.1323
437.81676959991455 ,1, -8 , 96.08194999999999
438.30010628700256 ,1, -8 , 96.23410000000001
438.7832055091858 ,1, -8 , 96.01025000000001
439.2674124240875 ,1, -8 , 96.15204999999999
439.74990367889404 ,1, -8 , 96.21060000000001
440.2333755493164 ,1, -8 , 96.01634999999999
440.71688199043274 ,1, -8 , 96.09060000000001
441.19931840896606 ,1, -8 , 96.155
441.68326807022095 ,1, -8 , 96.0748
442.16644501686096 ,1, -8 , 95.96619999999999
442.6491949558258 ,1, -8 , 96.21520000000001
443.1337459087372 ,1, -8 , 96.09259999999999
443.6156780719757 ,1, -8 , 96.13999999999999
444.099241733551 ,1, -8 , 96.1132
444.5826065540314 ,1, -8 , 96.3368
445.0664179325104 ,1, -8 , 96.09305
445.5488271713257 ,1, -8 , 95.8449
446.03790044784546 ,0,NA, 96.00965000000001
446.5163085460663 ,0,NA, 96.17459999999998
446.9998707771301 ,0,NA, 96.02865
447.48295187950134 ,0,NA, 96.11659999999999
447.9660212993622 ,0,NA, 96.07140000000001
448.4483394622803 ,0,NA, 96.14195000000001
448.93240904808044 ,0,NA, 96.12245000000001
449.4156537055969 ,0,NA, 96.05160000000001
449.89894938468933 ,0,NA, 96.11564999999999
450.38197660446167 ,0,NA, 95.97715
450.866197347641 ,0,NA, 96.04145
451.34863662719727 ,0,NA, 95.89710000000001
451.8314139842987 ,0,NA, 96.2312
452.31545639038086 ,0,NA, 96.26285
452.79863810539246 ,0,NA, 96.15515
453.2823143005371 ,0,NA, 96.10985
453.76506757736206 ,0,NA, 96.20040000000002
454.248731136322 ,0,NA, 96.03755000000001
454.7324330806732 ,0,NA, 96.0895
455.21479415893555 ,0,NA, 96.18905
455.69867610931396 ,0,NA, 96.14315
456.1929225921631 ,1, -7 , 96.0523
456.664267539978 ,1, -7 , 96.0397
457.1485273838043 ,1, -7 , 96.18345000000001
457.6316351890564 ,1, -7 , 95.99204999999999
458.1145269870758 ,1, -7 , 96.0105
458.598920583725 ,1, -7 , 96.03715
459.081346988678 ,1, -7 , 96.21615
459.5647671222687 ,1, -7 , 96.0535
460.0488963127136 ,1, -7 , 96.00195
460.53090023994446 ,1, -7 , 95.95340000000002
461.01395654678345 ,1, -7 , 96.2154
461.4974446296692 ,1, -7 , 96.05399999999999
461.9812979698181 ,1, -7 , 96.1404
462.46534037590027 ,1, -7 , 96.05465
462.94717669487 ,1, -7 , 96.09370000000001
463.43035769462585 ,1, -7 , 96.1243
463.91524028778076 ,1, -7 , 96.01429999999999
464.39729380607605 ,1, -7 , 96.12955
464.8803780078888 ,1, -7 , 96.04055
465.3652536869049 ,1, -7 , 96.21175
465.8467240333557 ,1, -7 , 96.01209999999999
466.33057260513306 ,1, -7 , 96.04135000000001
466.8133990764618 ,1, -7 , 96.1135
467.2969720363617 ,1, -7 , 96.22255
467.78102803230286 ,1, -7 , 96.08855
468.26393580436707 ,1, -7 , 96.03429999999999
468.7467188835144 ,1, -7 , 96.0414
469.23193645477295 ,1, -7 , 96.12944999999999
469.7131848335266 ,1, -7 , 96.07039999999999
470.19696402549744 ,1, -7 , 96.04015000000001
470.67967772483826 ,1, -7 , 96.1721
471.1639709472656 ,1, -7 , 96.06790000000001
471.64850068092346 ,1, -7 , 96.19405
472.1303861141205 ,1, -7 , 96.1127
472.61371421813965 ,1, -7 , 96.22550000000001
473.09845185279846 ,1, -7 , 96.09105
473.57972955703735 ,1, -7 , 96.14845
474.06366062164307 ,1, -7 , 96.0399
474.546284198761 ,1, -7 , 96.1499
475.0301260948181 ,1, -7 , 96.12370000000001
475.51401472091675 ,1, -7 , 96.17185
475.9967522621155 ,1, -7 , 96.00585000000001
476.4846889972687 ,0,NA, 96.01265000000001
476.9642767906189 ,0,NA, 96.057
477.4466996192932 ,0,NA, 96.08855
477.9292371273041 ,0,NA, 96.11784999999999
478.41280341148376 ,0,NA, 95.9957
478.89671444892883 ,0,NA, 96.00705
479.38040566444397 ,0,NA, 96.00950000000002
479.86321473121643 ,0,NA, 96.0958
480.34635829925537 ,0,NA, 96.01790000000001
480.83052253723145 ,0,NA, 96.0127
481.31283617019653 ,0,NA, 96.24645
481.79589557647705 ,0,NA, 96.0398
482.2790012359619 ,0,NA, 96.04045
482.76270484924316 ,0,NA, 96.01415
483.2462737560272 ,0,NA, 96.0291
483.7292273044586 ,0,NA, 96.00265000000002
484.21199917793274 ,0,NA, 95.91085000000001
484.69688534736633 ,0,NA, 96.20844999999998
485.17877221107483 ,0,NA, 96.09670000000001
485.6623170375824 ,0,NA, 96.2965
486.1456654071808 ,0,NA, 96.13560000000001
486.6397190093994 ,1, -6 , 96.20179999999999
487.1131579875946 ,1, -6 , 96.08840000000001
487.5960741043091 ,1, -6 , 96.17985
488.0789153575897 ,1, -6 , 96.01989999999999
488.56372928619385 ,1, -6 , 96.02435
489.04553627967834 ,1, -6 , 96.11869999999999
489.52854204177856 ,1, -6 , 96.07400000000001
490.01167702674866 ,1, -6 , 96.1797
490.49542021751404 ,1, -6 , 96.0337
490.97925662994385 ,1, -6 , 96.13210000000001
491.46169781684875 ,1, -6 , 96.02215000000001
491.94509744644165 ,1, -6 , 96.29885
492.429034948349 ,1, -6 , 96.10634999999999
492.9121894836426 ,1, -6 , 96.1311
493.39474296569824 ,1, -6 , 96.1307
493.8783597946167 ,1, -6 , 96.14994999999999
494.3614902496338 ,1, -6 , 96.1325
494.84598875045776 ,1, -6 , 96.07244999999999
495.32847023010254 ,1, -6 , 96.09155
495.811439037323 ,1, -6 , 96.0982
496.29592084884644 ,1, -6 , 96.1186
496.77789640426636 ,1, -6 , 96.05600000000001
497.26148748397827 ,1, -6 , 96.0771
497.74461102485657 ,1, -6 , 96.05505000000001
498.2279894351959 ,1, -6 , 96.17595
498.7123963832855 ,1, -6 , 96.04445000000001
499.1945786476135 ,1, -6 , 95.92635
499.67731070518494 ,1, -6 , 96.012
500.1617455482483 ,1, -6 , 96.08449999999999
500.64404940605164 ,1, -6 , 96.0066
501.1271753311157 ,1, -6 , 96.03490000000001
501.61143016815186 ,1, -6 , 96.03144999999999
502.0938973426819 ,1, -6 , 96.25015
502.578720331192 ,1, -6 , 96.07629999999999
503.06100964546204 ,1, -6 , 96.0336
503.5439808368683 ,1, -6 , 96.01345
504.02877044677734 ,1, -6 , 96.0992
504.51068019866943 ,1, -6 , 96.0574
504.99363136291504 ,1, -6 , 96.1861
505.47736620903015 ,1, -6 , 96.07495000000002
505.9608082771301 ,1, -6 , 96.0188
506.4438178539276 ,1, -6 , 96.146
506.93263030052185 ,0,NA, 96.01509999999999
507.410578250885 ,0,NA, 95.95020000000001
507.8949043750763 ,0,NA, 96.1262
508.3770682811737 ,0,NA, 96.2135
508.86018109321594 ,0,NA, 96.01239999999999
509.3432927131653 ,0,NA, 96.0253
509.82683086395264 ,0,NA, 96.0231
510.3099286556244 ,0,NA, 96.2663
510.79326581954956 ,0,NA, 96.13515000000001
511.2766807079315 ,0,NA, 96.2022
511.7616319656372 ,0,NA, 96.0215
512.2429404258728 ,0,NA, 95.91789999999999
512.7265419960022 ,0,NA, 96.0698
513.2098915576935 ,0,NA, 96.0385
513.6927449703217 ,0,NA, 96.09445
514.177835226059 ,0,NA, 96.13245
514.6599113941193 ,0,NA, 96.25769999999999
515.145738363266 ,0,NA, 96.05565
515.6275990009308 ,0,NA, 96.01944999999999
516.1101183891296 ,0,NA, 96.01924999999999
516.5932960510254 ,0,NA, 96.0321
517.0866255760193 ,1, -5 , 95.99375
517.5587816238403 ,1, -5 , 96.20844999999998
518.0427415370941 ,1, -5 , 96.2426
518.5262892246246 ,1, -5 , 96.12435000000002
519.0113489627838 ,1, -5 , 96.20715
519.4935886859894 ,1, -5 , 96.13085000000001
519.9761607646942 ,1, -5 , 96.06575
520.4593997001648 ,1, -5 , 96.08605000000001
520.942542552948 ,1, -5 , 96.25909999999999
521.4257152080536 ,1, -5 , 96.1468
521.9090449810028 ,1, -5 , 95.92015
522.3920803070068 ,1, -5 , 95.99525
522.8748643398285 ,1, -5 , 96.19695
523.3602275848389 ,1, -5 , 96.02289999999999
523.842337846756 ,1, -5 , 95.93595
524.3252713680267 ,1, -5 , 96.05099999999999
524.8100254535675 ,1, -5 , 96.15455
525.2915017604828 ,1, -5 , 96.13104999999999
525.775595664978 ,1, -5 , 95.98215
526.2589557170868 ,1, -5 , 96.24375
526.7420282363892 ,1, -5 , 96.01935
527.2247052192688 ,1, -5 , 96.21090000000001
527.7085194587708 ,1, -5 , 95.97824999999999
528.1910934448242 ,1, -5 , 96.04745000000001
528.67627120018 ,1, -5 , 96.0302
529.1579313278198 ,1, -5 , 96.0698
529.6414289474487 ,1, -5 , 95.96785000000001
530.1254982948303 ,1, -5 , 96.17765
530.6083624362946 ,1, -5 , 96.02605
531.0918295383453 ,1, -5 , 96.21425
531.574628829956 ,1, -5 , 96.016
532.0583281517029 ,1, -5 , 96.09519999999999
532.542450428009 ,1, -5 , 96.11610000000002
533.0244936943054 ,1, -5 , 96.0361
533.5080411434174 ,1, -5 , 96.13614999999999
533.991357088089 ,1, -5 , 95.9881
534.4743292331696 ,1, -5 , 96.13329999999999
534.957484960556 ,1, -5 , 96.04095000000001
535.4416553974152 ,1, -5 , 96.2126
535.9250903129578 ,1, -5 , 95.98185000000001
536.408697605133 ,1, -5 , 96.08135
536.891387462616 ,1, -5 , 96.11834999999999
537.3793041706085 ,0,NA, 96.14365000000001
537.8575081825256 ,0,NA, 96.11769999999999
538.340975522995 ,0,NA, 96.09035000000002
538.8237917423248 ,0,NA, 96.15495000000001
539.3073341846466 ,0,NA, 96.179
539.7905867099762 ,0,NA, 96.13275
540.2758197784424 ,0,NA, 96.087
540.7572360038757 ,0,NA, 96.16319999999999
541.240415096283 ,0,NA, 96.0585
541.7245147228241 ,0,NA, 96.13294999999998
542.2072944641113 ,0,NA, 96.02055
542.6904821395874 ,0,NA, 96.12115
543.1740264892578 ,0,NA, 96.0256
543.6576445102692 ,0,NA, 96.06184999999999
544.1420602798462 ,0,NA, 95.94585
544.6242141723633 ,0,NA, 96.06595
545.1068787574768 ,0,NA, 96.0317
545.5917239189148 ,0,NA, 96.0991
546.0730683803558 ,0,NA, 95.97329999999998
546.5573933124542 ,0,NA, 96.2796
547.0405004024506 ,0,NA, 96.07845000000002
547.5346186161041 ,1, -4 , 96.0966
548.0080692768097 ,1, -4 , 96.19139999999999
548.490865945816 ,1, -4 , 95.91100000000002
548.9729170799255 ,1, -4 , 96.10175000000001
549.4586360454559 ,1, -4 , 96.04110000000001
549.939838886261 ,1, -4 , 96.22035
550.4235723018646 ,1, -4 , 96.08704999999999
550.9065260887146 ,1, -4 , 96.14055
551.3894975185394 ,1, -4 , 95.9964
551.8748137950897 ,1, -4 , 96.1816
552.3568017482758 ,1, -4 , 96.13975000000002
552.8393759727478 ,1, -4 , 96.17740000000002
553.3247261047363 ,1, -4 , 96.0284
553.8064534664154 ,1, -4 , 96.20060000000001
554.2899811267853 ,1, -4 , 96.0745
554.7728366851807 ,1, -4 , 96.02364999999999
555.2568747997284 ,1, -4 , 95.92105
555.7393000125885 ,1, -4 , 95.9928
556.2231612205505 ,1, -4 , 96.08484999999999
556.7064509391785 ,1, -4 , 96.08970000000001
557.1908733844757 ,1, -4 , 96.0299
557.6729843616486 ,1, -4 , 96.01675
558.1563096046448 ,1, -4 , 96.28229999999999
558.6393206119537 ,1, -4 , 96.1595
559.1225521564484 ,1, -4 , 96.21085000000001
559.6055252552032 ,1, -4 , 96.09825
560.0897877216339 ,1, -4 , 96.17074999999998
560.5726087093353 ,1, -4 , 96.14525
561.0575549602509 ,1, -4 , 96.18219999999998
561.5392615795135 ,1, -4 , 96.18135000000001
562.0221407413483 ,1, -4 , 96.0807
562.506799697876 ,1, -4 , 96.13389999999998
562.9891352653503 ,1, -4 , 96.0634
563.472384929657 ,1, -4 , 96.02269999999999
563.9555752277374 ,1, -4 , 96.00779999999999
564.4388720989227 ,1, -4 , 96.07199999999999
564.9233958721161 ,1, -4 , 96.0785
565.4055879116058 ,1, -4 , 96.252
565.8889274597168 ,1, -4 , 96.07130000000002
566.3728976249695 ,1, -4 , 96.17105000000001
566.8551182746887 ,1, -4 , 96.09449999999998
567.3386170864105 ,1, -4 , 96.02135
567.8262410163879 ,0,NA, 96.19215000000001
568.3049051761627 ,0,NA, 96.13255
568.7891390323639 ,0,NA, 96.044
569.2713894844055 ,0,NA, 95.96575
569.7551364898682 ,0,NA, 96.0067
570.2396848201752 ,0,NA, 96.03345000000002
570.7213156223297 ,0,NA, 96.13385000000001
571.2055068016052 ,0,NA, 95.85205
571.6876835823059 ,0,NA, 95.94344999999998
572.17138504982 ,0,NA, 96.05205000000001
572.6561827659607 ,0,NA, 96.14955
573.1377396583557 ,0,NA, 96.0757
573.6213595867157 ,0,NA, 96.1274
574.1063306331635 ,0,NA, 96.02915
574.5878143310547 ,0,NA, 96.0686
575.0711603164673 ,0,NA, 95.98070000000001
575.5544271469116 ,0,NA, 95.99470000000001
576.0375378131866 ,0,NA, 96.02304999999998
576.5203983783722 ,0,NA, 96.07205
577.0044417381287 ,0,NA, 96.1221
577.4871692657471 ,0,NA, 96.20045000000002
577.9825088977814 ,1, -3 , 96.0745
578.4543190002441 ,1, -3 , 96.08445
578.9369947910309 ,1, -3 , 96.04715000000002
579.4210269451141 ,1, -3 , 95.97794999999999
579.9037222862244 ,1, -3 , 96.09264999999999
580.3867144584656 ,1, -3 , 96.10560000000001
580.8703150749207 ,1, -3 , 96.21155000000002
581.3533568382263 ,1, -3 , 96.11925000000001
581.8384900093079 ,1, -3 , 96.1289
582.3205850124359 ,1, -3 , 96.2074
582.8034927845001 ,1, -3 , 96.05035
583.2878088951111 ,1, -3 , 96.20455
583.7700350284576 ,1, -3 , 95.96880000000002
584.2534530162811 ,1, -3 , 96.06675
584.7372035980225 ,1, -3 , 96.09370000000001
585.2195656299591 ,1, -3 , 96.25175000000002
585.703394651413 ,1, -3 , 96.05689999999998
586.186455488205 ,1, -3 , 96.12025
586.6695394515991 ,1, -3 , 96.06415
587.155143737793 ,1, -3 , 96.115
587.6363854408264 ,1, -3 , 96.0426
588.1197714805603 ,1, -3 , 96.05764999999998
588.6029903888702 ,1, -3 , 96.3005
589.0861232280731 ,1, -3 , 96.12715
589.5693306922913 ,1, -3 , 96.07035000000002
590.0531604290009 ,1, -3 , 96.04030000000002
590.5364677906036 ,1, -3 , 95.96055000000001
591.0211710929871 ,1, -3 , 96.1567
